"time_utc","ethane","ethene","propane","propene","1_3-butadiene","i-butane","n-butane","acetylene","cyclopentane","i-pentane","n-pentane","n-hexane","isoprene","n-heptane","benzene","n-octane","toluene","ethyl-benzene","m&p-xylene","o-xylene","h2s","so2"
"YYYY-MM-DD HH:mm","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb","ppb"
"2024-06-06 08:05:00",92.95,1.187,53.22,0.1774,0.007125,8.5,22.31,0.7087,0.4575,6.485,7.476,2.661,0.005661,1.051,0.5861,0.3663,0.5597,0.04596,0.2391,0.08037,"",""
"2024-06-06 09:05:00",116.2,1.099,67.88,0.1627,0.007125,11.68,31.66,2.291,0.6667,9.763,11.51,4.198,0.005661,1.77,0.8712,0.6669,1.036,0.0738,0.4064,0.1482,"",""
"2024-06-06 10:05:00",224.5,2.069,135.1,0.2156,0.007125,19.55,54.0,0.7215,1.482,17.27,21.74,10.93,0.005661,5.489,1.654,1.832,2.232,0.1353,0.8521,0.2602,"",""
"2024-06-06 11:05:00",112.1,1.478,81.02,0.2613,0.007125,15.55,46.13,0.6927,1.349,19.31,19.49,6.825,0.08116,2.544,1.312,0.7732,2.049,0.2169,0.6664,0.2208,"",""
"2024-06-06 14:05:00",76.6,0.9899,51.47,0.1305,0.007125,8.112,22.76,0.5702,0.5103,6.744,7.973,3.046,0.005661,1.414,0.6432,0.5666,0.6792,0.06665,0.3478,0.1181,"",""
"2024-06-06 15:05:00",59.23,0.9445,36.6,0.1348,0.007125,5.75,15.55,0.5612,0.3261,4.389,5.105,1.849,0.005661,0.722,0.4744,0.2424,0.392,0.03789,0.1381,0.03847,"",""
"2024-06-06 16:05:00",48.35,0.8228,30.61,0.09893,0.007125,4.838,13.28,0.4573,0.2757,3.816,4.449,1.53,0.005661,0.5683,0.3966,0.1668,0.3106,0.03486,0.08158,0.004944,"",""
"2024-06-06 17:05:00",43.55,0.7072,26.13,0.0871,0.007125,4.23,11.6,0.4141,0.2295,3.21,3.783,1.303,0.005661,0.4798,0.3717,0.1468,0.259,0.004552,0.004846,0.004944,"",""
"2024-06-06 18:05:00",33.78,0.6597,20.11,0.08655,0.007125,3.246,8.909,0.3017,0.1696,2.462,2.912,0.989,0.005661,0.3812,0.2839,0.1235,0.2075,0.004552,0.004846,0.004944,"",""
"2024-06-06 19:05:00",19.63,0.4277,12.13,0.04749,0.007125,1.901,5.187,0.2114,0.09894,1.369,1.563,0.5012,0.005661,0.2004,0.1712,0.06815,0.1151,0.004552,0.004846,0.004944,"",""
"2024-06-06 20:05:00",18.64,0.4516,11.94,0.04603,0.007125,1.723,4.831,0.2143,0.09228,1.211,1.415,0.4186,0.005661,0.1596,0.1847,0.06379,0.1077,0.004552,0.004846,0.004944,"",""
"2024-06-06 21:05:00",15.89,0.4307,9.525,0.009796,0.007125,1.317,3.571,0.155,0.06319,0.8515,0.9823,0.2855,0.005661,0.09675,0.1337,0.04253,0.07243,0.004552,0.004846,0.004944,"",""
"2024-06-06 22:05:00",17.68,0.449,10.19,0.05823,0.007125,1.98,6.327,0.3861,0.1138,2.526,1.739,0.4155,0.005661,0.1168,0.1671,0.03684,0.1173,0.004552,0.004846,0.004944,"",""
"2024-06-06 23:05:00",12.18,1.095,7.016,0.009796,0.007125,1.53,5.032,0.1554,0.153,2.341,1.399,0.2975,0.005661,0.08714,0.1339,0.02988,0.08462,0.004552,0.004846,0.004944,"",""
"2024-06-07 00:05:00",12.9,1.084,7.576,0.009796,0.007125,1.669,5.39,0.1558,0.09829,2.349,1.449,0.3144,0.005661,0.08543,0.131,0.03545,0.0793,0.004552,0.004846,0.004944,"",""
"2024-06-07 01:05:00",12.92,0.4399,7.933,0.05998,0.007125,1.191,3.387,0.2308,0.06851,0.9424,1.056,0.355,0.005661,0.1418,0.1257,0.05737,0.1037,0.004552,0.004846,0.004944,"",""
"2024-06-07 02:05:00",18.5,0.4464,12.76,0.05086,0.007125,2.073,5.761,0.3368,0.1286,1.608,1.861,0.6008,0.005661,0.2633,0.2036,0.1159,0.1926,0.02443,0.08823,0.04162,"",""
"2024-06-07 03:05:00",39.59,1.364,24.16,0.1022,0.007125,3.877,10.34,0.3013,0.2008,2.82,3.389,1.147,0.005661,0.4052,0.2565,0.1076,0.1924,0.004552,0.02931,0.004944,"",""
"2024-06-07 04:05:00",17.83,0.6459,12.24,0.05893,0.007125,2.698,8.733,0.2536,0.3608,3.851,5.318,2.905,0.005661,1.234,0.3508,0.3751,0.4171,0.0313,0.2371,0.08761,"",""
"2024-06-07 05:05:00",31.91,1.608,21.34,0.1169,0.007125,3.598,10.38,0.3443,0.2394,2.939,3.603,1.273,0.005661,0.5093,0.2505,0.1859,0.1954,0.0195,0.08336,0.004944,"",""
"2024-06-07 06:05:00",20.9,0.5652,14.23,0.06118,0.007125,2.4,6.763,0.4083,0.2047,2.1,2.736,1.482,0.005661,0.6757,0.32,0.2077,0.267,0.004552,0.1145,0.02682,"",""
"2024-06-07 07:05:00",23.68,0.5856,16.26,0.07537,0.007125,2.84,7.844,0.3835,0.1689,2.228,2.648,0.9292,0.005661,0.3905,0.2811,0.1628,0.2029,0.004552,0.08853,0.004944,"",""
"2024-06-07 10:05:00",30.79,0.8239,19.17,0.1231,0.007125,3.005,8.062,0.5811,0.205,2.38,2.76,1.107,0.005661,0.5766,0.4575,0.2723,0.3742,0.04806,0.1872,0.06809,"",""
"2024-06-07 11:05:00",27.1,0.7444,17.51,0.09086,0.007125,2.945,7.651,0.5525,0.1679,2.283,2.441,0.7947,0.005661,0.3069,0.426,0.1306,0.3555,0.03601,0.03452,0.03127,"",""
"2024-06-07 12:05:00",27.92,1.465,18.03,0.1434,0.007125,3.065,7.916,0.5291,0.1732,2.41,2.551,0.823,0.005661,0.3064,0.3971,0.1207,0.277,0.03197,0.1165,0.04079,"",""
"2024-06-07 13:05:00",41.29,1.574,26.59,0.1389,0.007125,4.924,12.94,0.6689,0.2642,4.002,4.556,1.583,0.005661,0.6018,0.4486,0.1904,0.3205,0.02084,0.1272,0.004944,"",""
"2024-06-07 14:05:00",34.22,1.808,21.58,0.1897,0.007125,3.603,9.849,0.791,0.233,2.876,3.358,1.135,0.005661,0.475,0.4995,0.2044,0.3344,0.004552,0.1367,0.004944,"",""
"2024-06-07 15:05:00",41.8,1.456,24.08,0.09352,0.007125,3.842,10.43,0.5844,0.2438,3.005,3.533,1.327,0.005661,0.602,0.4365,0.2326,0.33,0.004552,0.1093,0.004944,"",""
"2024-06-07 16:05:00",49.39,1.489,28.78,0.09143,0.007125,4.538,12.02,0.5709,0.2888,3.452,4.141,1.505,0.005661,0.5358,0.5455,0.1634,0.3027,0.004552,0.004846,0.004944,"",""
"2024-06-07 17:05:00",31.26,1.369,18.82,0.08524,0.007125,3.071,8.192,0.583,0.2082,2.431,2.935,1.079,0.005661,0.3814,0.4114,0.1151,0.238,0.004552,0.004846,0.004944,"",""
"2024-06-07 18:05:00",20.29,0.5498,12.39,0.06134,0.007125,1.98,5.222,0.4012,0.1069,1.448,1.695,0.5841,0.005661,0.2123,0.2534,0.07157,0.1394,0.004552,0.004846,0.004944,"",""
"2024-06-07 19:05:00",13.72,1.179,8.355,0.04075,0.007125,1.377,3.612,0.2813,0.07675,1.07,1.232,0.4274,0.005661,0.1522,0.1777,0.0557,0.1442,0.02018,0.004846,0.004944,"",""
"2024-06-07 20:05:00",8.134,0.3772,4.206,0.009796,0.007125,0.6797,1.805,0.225,0.03837,0.5895,0.5535,0.168,0.005661,0.06086,0.09381,0.02928,0.04584,0.004552,0.004846,0.004944,"",""
"2024-06-07 21:05:00",6.575,1.049,3.44,0.009796,0.007125,0.5708,1.545,0.1492,0.03313,0.4961,0.498,0.1623,0.005661,0.05996,0.0875,0.02115,0.05484,0.004552,0.004846,0.004944,"",""
"2024-06-07 22:05:00",9.417,1.081,5.288,0.009796,0.007125,0.8921,2.577,0.1867,0.05132,0.8222,0.8167,0.249,0.005661,0.08646,0.1036,0.03247,0.06865,0.004552,0.004846,0.004944,"",""
"2024-06-07 23:05:00",9.912,0.3903,5.713,0.009796,0.007125,0.9153,2.537,0.1667,0.05962,0.7199,0.8521,0.294,0.005661,0.1175,0.1043,0.04461,0.07045,0.004552,0.004846,0.004944,"",""
"2024-06-08 00:05:00",8.246,0.3289,5.061,0.009796,0.007125,0.8108,2.348,0.1603,0.05391,0.6994,0.7846,0.2588,0.005661,0.09745,0.1021,0.0399,0.06752,0.004552,0.004846,0.004944,"",""
"2024-06-08 01:05:00",12.99,1.11,8.16,0.06894,0.007125,1.312,3.68,0.2033,0.0883,1.158,1.282,0.4383,0.005661,0.1921,0.1394,0.08702,0.1536,0.004552,0.03687,0.004944,"",""
"2024-06-08 02:05:00",40.7,1.154,22.75,0.06199,0.007125,3.248,8.865,0.245,0.1972,2.49,3.007,1.077,0.005661,0.4616,0.3841,0.1901,0.4753,0.04447,0.1481,0.05677,"",""
"2024-06-08 03:05:00",29.48,1.22,15.92,0.05763,0.007125,2.221,5.901,0.4589,0.1341,1.638,1.939,0.6901,0.005661,0.2941,0.3108,0.1328,0.2546,0.03163,0.1007,0.004944,"",""
"2024-06-08 04:05:00",24.44,1.135,16.05,0.05734,0.007125,2.684,7.281,0.4673,0.1488,2.024,2.342,0.7803,0.005661,0.2887,0.3249,0.1024,0.1955,0.004552,0.05774,0.004944,"",""
"2024-06-08 05:05:00",26.65,1.184,15.64,0.04966,0.007125,2.496,6.771,0.4193,0.1874,1.956,2.371,1.188,0.005661,0.5766,0.3121,0.1789,0.256,0.004552,0.09834,0.004944,"",""
"2024-06-08 06:05:00",21.53,1.193,15.23,0.04535,0.007125,2.573,7.457,0.3993,0.2608,2.501,3.201,2.001,0.005661,1.215,0.4261,0.3672,0.4586,0.02453,0.1846,0.04682,"",""
"2024-06-08 07:05:00",35.13,1.431,21.4,0.1108,0.007125,3.616,9.966,0.5153,0.2614,3.118,3.749,1.481,0.005661,0.5998,0.3847,0.2242,0.3638,0.05269,0.1634,0.05876,"",""
"2024-06-08 08:05:00",39.94,1.243,24.66,0.05496,0.007125,4.106,11.53,0.4944,0.3147,3.616,4.372,1.856,0.005661,1.059,0.4902,0.3211,0.4799,0.04663,0.1912,0.004944,"",""
"2024-06-08 10:05:00",126.4,1.775,69.51,0.1421,0.007125,9.157,25.04,0.7019,0.6263,7.212,8.574,3.236,0.005661,1.249,0.7942,0.4308,0.7783,0.08052,0.2699,0.09713,"",""
"2024-06-08 11:05:00",102.7,1.633,58.89,0.1478,0.007125,9.494,26.29,0.6892,0.6324,8.181,9.515,3.72,0.005661,1.61,0.8651,0.6026,0.8821,0.07076,0.3148,0.1032,"",""
"2024-06-08 12:05:00",150.0,1.914,103.6,0.1678,0.007125,16.87,47.25,0.8548,1.093,14.12,16.83,6.588,0.005661,2.812,1.256,1.118,1.422,0.09794,0.6799,0.2046,"",""
"2024-06-08 13:05:00",156.7,2.342,94.66,0.2767,0.007125,14.03,38.16,1.311,0.8301,11.24,12.98,4.688,0.005661,1.804,1.082,0.6003,1.378,0.1017,0.417,0.1487,"",""
"2024-06-08 14:05:00",126.6,2.459,83.08,0.2881,0.007125,13.41,38.02,1.55,0.8226,11.01,13.31,4.815,0.005661,1.861,1.196,0.6296,1.112,0.1036,0.4285,0.1602,"",""
"2024-06-08 15:05:00",83.43,1.984,62.88,0.1943,0.007125,10.68,30.23,0.7786,0.606,8.265,9.8,3.22,0.005661,1.275,0.7232,0.3934,0.5962,0.03736,0.2075,0.004944,"",""
"2024-06-08 16:05:00",61.43,1.704,41.41,0.1429,0.007125,6.81,19.04,0.6475,0.4128,5.366,6.386,2.138,0.005661,0.8008,0.6034,0.2601,0.4457,0.03685,0.1116,0.04866,"",""
"2024-06-08 17:05:00",36.18,1.464,23.28,0.093,0.007125,3.73,10.29,0.4725,0.2254,2.9,3.449,1.153,0.005661,0.451,0.4084,0.1482,0.2773,0.02551,0.02729,0.004944,"",""
"2024-06-08 18:05:00",29.54,1.294,17.56,0.06254,0.007125,2.685,7.29,0.3475,0.1491,1.952,2.299,0.7409,0.005661,0.2663,0.2828,0.09243,0.1975,0.004552,0.004846,0.004944,"",""
"2024-06-08 19:05:00",18.77,1.165,10.73,0.04663,0.007125,1.656,4.403,0.2575,0.08483,1.197,1.364,0.4266,0.005661,0.1463,0.1955,0.04584,0.1218,0.004552,0.004846,0.004944,"",""
"2024-06-08 20:05:00",12.36,1.068,6.741,0.009796,0.007125,1.035,2.835,0.1869,0.05683,0.8296,0.8506,0.2528,0.005661,0.08254,0.1307,0.03026,0.074,0.004552,0.004846,0.004944,"",""
"2024-06-08 21:05:00",8.364,1.078,4.425,0.009796,0.007125,0.7699,2.233,0.181,0.0443,0.7969,0.6451,0.167,0.005661,0.05452,0.1165,0.02063,0.04711,0.004552,0.004846,0.004944,"",""
"2024-06-08 22:05:00",9.104,1.045,4.775,0.009796,0.007125,0.8212,2.261,0.1763,0.04517,0.7832,0.6757,0.1759,0.005661,0.06284,0.1175,0.02051,0.06286,0.004552,0.004846,0.004944,"",""
"2024-06-08 23:05:00",9.818,1.056,5.19,0.009796,0.007125,0.7818,2.02,0.1547,0.0418,0.5352,0.6134,0.1953,0.005661,0.0615,0.1005,0.02214,0.05339,0.004552,0.004846,0.004944,"",""
"2024-06-09 00:05:00",5.962,1.039,1.963,0.009796,0.007125,0.3633,0.781,0.1598,0.03101,0.4631,0.3133,0.215,0.005661,0.177,0.07695,0.08939,0.1264,0.004552,0.0286,0.004944,"",""
"2024-06-09 01:05:00",3.416,1.001,1.471,0.009796,0.007125,0.2039,0.4972,0.1163,0.0053,0.1615,0.1538,0.07045,0.005661,0.0327,0.04877,0.00413,0.06057,0.004552,0.004846,0.004944,"",""
"2024-06-09 02:05:00",25.26,1.01,15.44,0.009796,0.007125,2.759,7.24,"",0.1485,2.165,2.577,0.9057,0.005661,0.3606,0.1329,0.1252,0.1352,0.004552,0.004846,0.004944,"",""
"2024-06-09 03:05:00",7.487,1.04,3.933,0.009796,0.007125,0.6833,1.797,0.1195,0.0437,0.6012,0.6343,0.2355,0.005661,0.1097,0.07501,0.05117,0.0873,0.004552,0.004846,0.004944,"",""
"2024-06-09 04:05:00",17.32,1.38,9.113,0.1022,0.007125,1.377,3.537,0.3713,0.08027,0.9586,1.124,0.3678,0.005661,0.1315,0.2459,0.04417,0.1721,0.004552,0.004846,0.004944,"",""
"2024-06-09 07:05:00",38.31,1.878,24.77,0.2441,0.03097,4.33,11.47,0.4013,0.2289,3.214,3.68,1.246,0.005661,0.523,0.237,0.2011,0.2387,0.004552,0.09882,0.004944,"",""
"2024-06-09 08:05:00",53.11,2.068,31.42,0.1626,0.007125,5.079,14.53,1.199,0.4499,4.286,5.081,1.585,0.005661,0.5395,1.39,0.1903,0.56,0.02131,0.1094,0.004944,"",""
"2024-06-09 09:05:00",94.13,1.748,54.96,0.1446,0.007125,9.069,24.15,0.4448,0.5126,7.17,8.617,3.353,0.005661,1.421,0.688,0.4404,0.6979,0.07221,0.2816,0.1155,"",""
"2024-06-09 10:05:00",71.1,1.844,47.25,0.1797,0.007125,9.013,27.22,0.5186,0.9995,10.88,14.74,8.726,0.005661,4.728,1.33,1.421,1.73,0.09447,0.6221,0.1534,"",""
"2024-06-09 11:05:00",100.2,1.879,57.92,0.1836,0.007125,9.789,27.19,0.4775,0.6707,8.694,10.78,4.393,0.005661,1.871,0.8152,0.5891,0.8625,0.05487,0.3233,0.0939,"",""
"2024-06-09 12:05:00",277.1,2.577,160.7,0.2915,0.007125,23.35,64.5,1.045,1.288,17.89,20.9,7.101,0.005661,2.781,1.392,0.8656,1.574,0.108,0.4713,0.1553,"",""
"2024-06-09 13:05:00",189.1,1.993,119.3,0.2051,0.007125,18.27,50.45,0.8719,1.054,14.74,17.33,6.059,0.005661,2.477,1.573,0.9109,1.481,0.132,0.6338,0.2186,"",""
"2024-06-09 14:05:00",119.4,2.09,97.67,0.2368,0.007125,16.84,47.47,0.8335,0.9363,13.49,15.39,4.904,0.005661,1.751,1.366,0.5393,1.18,0.08364,0.3428,0.1198,"",""
"2024-06-09 15:05:00",56.28,1.638,36.78,0.1266,0.007125,5.953,16.14,0.4401,0.3411,4.624,5.243,1.784,0.005661,0.7191,0.588,0.2688,0.5087,0.0448,0.1874,0.06774,"",""
"2024-06-09 16:05:00",11.93,1.071,6.651,0.009796,0.007125,1.236,3.108,0.1431,0.05611,0.9113,0.9557,0.3343,0.005661,0.1394,0.131,0.04735,0.1188,0.004552,0.004846,0.004944,"",""
"2024-06-09 17:05:00",21.69,1.179,12.37,0.04781,0.007125,2.054,5.246,0.1869,0.113,1.512,1.662,0.602,0.005661,0.2524,0.2607,0.1091,0.2017,0.004552,0.02034,0.004944,"",""
"2024-06-09 18:05:00",49.87,1.336,28.11,0.07531,0.007125,4.105,10.58,0.3271,0.2426,2.918,3.086,1.065,0.005661,0.4967,0.709,0.2396,0.473,0.0435,0.1099,0.03857,"",""
"2024-06-09 19:05:00",17.75,1.124,9.283,0.04323,0.007125,1.321,3.315,0.2227,0.06534,0.9113,0.9324,0.3352,0.005661,0.1564,0.2393,0.09782,0.1791,0.004552,0.02791,0.004944,"",""
"2024-06-09 20:05:00",19.04,1.087,9.601,0.009796,0.007125,1.351,3.385,0.2172,0.06663,0.931,0.9555,0.3294,0.005661,0.1593,0.2083,0.08275,0.1487,0.004552,0.004846,0.004944,"",""
"2024-06-09 21:05:00",68.36,1.415,36.75,0.06842,0.007125,5.439,13.36,0.1838,0.2459,3.764,4.229,1.522,0.005661,0.657,0.3796,0.2037,0.359,0.02625,0.1098,0.03371,"",""
"2024-06-09 22:05:00",36.08,1.292,21.04,0.09331,0.007125,3.12,8.3,0.2249,0.168,2.292,2.594,0.8455,0.005661,0.3696,0.3112,0.148,0.2713,0.03674,0.04599,0.03064,"",""
"2024-06-09 23:05:00",7.268,1.141,4.534,0.0528,0.007125,0.6275,1.777,0.1734,0.06896,0.5203,0.513,0.151,0.005661,0.05801,0.0767,0.02968,0.05163,0.004552,0.004846,0.004944,"",""
"2024-06-10 00:05:00",9.419,1.024,6.289,0.009796,0.007125,1.056,2.856,0.1415,0.05842,0.83,0.93,0.2998,0.005661,0.09997,0.08075,0.0293,0.077,0.004552,0.004846,0.004944,"",""
"2024-06-10 03:05:00",12.0,1.076,7.456,0.009796,0.007125,1.097,2.907,0.1425,0.08011,0.8826,0.9116,0.2647,0.005661,0.09441,0.1816,0.03804,0.1465,0.02436,0.004846,0.004944,"",""
"2024-06-10 04:05:00",16.99,1.029,9.897,0.009796,0.007125,1.389,3.446,0.1345,0.0778,0.9269,0.9781,0.2676,0.005661,0.09455,0.1858,0.03305,0.1371,0.004552,0.004846,0.004944,"",""
"2024-06-10 05:05:00",26.66,1.157,13.51,0.06343,0.007125,2.281,5.475,0.1748,0.1355,1.693,1.773,0.9218,0.005661,0.4797,0.2936,0.1829,0.2939,0.004552,0.08835,0.02414,"",""
"2024-06-10 06:05:00",69.19,1.395,37.25,0.11,0.007125,5.997,14.81,0.1651,0.255,3.932,4.16,1.053,0.005661,0.253,0.3492,0.06253,0.2807,0.004552,0.03039,0.004944,"",""
"2024-06-10 07:05:00",50.82,1.079,29.42,0.009796,0.007125,7.427,25.16,0.2114,1.251,13.54,18.26,10.33,0.005661,4.583,1.735,1.342,1.707,0.09559,0.558,0.1357,"",""
"2024-06-10 08:05:00",25.32,0.9387,9.916,0.009796,0.007125,1.419,2.904,0.102,0.05638,0.8079,0.7842,0.5236,0.005661,0.4977,0.1522,0.4043,0.2978,0.004552,0.2326,0.05647,"",""
"2024-06-10 09:05:00",5.456,1.015,2.963,0.04253,0.007125,0.4989,1.358,0.1448,0.04027,0.6442,0.5075,0.1477,0.005661,0.05997,0.08204,0.0378,0.09723,0.004552,0.004846,0.004944,"",""
"2024-06-10 10:05:00",14.69,1.055,10.34,0.0629,0.007125,1.771,4.533,0.1645,0.1186,1.39,1.525,0.5658,0.005661,0.2573,0.1501,0.1125,0.2025,0.02142,0.09106,0.004944,"",""
"2024-06-10 11:05:00",23.9,1.082,13.85,0.06147,0.007125,2.111,5.138,0.1951,0.126,1.534,1.546,0.4831,0.005661,0.1598,0.3362,0.06339,0.246,0.02918,0.03556,0.004944,"",""
"2024-06-10 12:05:00",43.66,1.306,27.63,0.1139,0.007125,4.292,10.92,0.2513,0.2589,3.118,3.318,1.062,0.005661,0.3985,0.4752,0.1213,0.3768,0.03822,0.09722,0.02628,"",""
"2024-06-10 13:05:00",50.39,1.203,28.95,0.09018,0.007125,4.471,11.03,0.2128,0.2461,3.101,3.211,1.046,0.005661,0.4111,0.4924,0.158,0.3887,0.04283,0.1106,0.0226,"",""
"2024-06-10 14:05:00",42.28,1.038,24.54,0.04875,0.007125,3.642,9.024,0.1351,0.1861,2.376,2.499,0.6897,0.005661,0.2384,0.3869,0.06906,0.2623,0.004552,0.02046,0.004944,"",""
"2024-06-10 15:05:00",20.08,1.043,12.55,0.04295,0.007125,1.868,4.918,0.1218,0.12,1.541,1.517,0.4865,0.005661,0.1961,0.3213,0.09921,0.2489,0.04638,0.07079,0.02731,"",""
"2024-06-10 16:05:00",13.13,0.9969,7.883,0.009796,0.007125,1.15,2.954,0.1128,0.06947,0.8128,0.8536,0.2388,0.005661,0.07533,0.2079,0.02479,0.1101,0.004552,0.004846,0.004944,"",""
"2024-06-10 17:05:00",11.99,1.019,7.2,0.009796,0.007125,1.027,2.694,0.1108,0.06219,0.7191,0.76,0.2121,0.005661,0.0565,0.1986,0.02091,0.08614,0.004552,0.004846,0.004944,"",""
"2024-06-10 18:05:00",14.29,1.039,7.994,0.009796,0.007125,1.114,2.824,0.1104,0.05674,0.8049,0.7552,0.1914,0.005661,0.05232,0.2078,0.00413,0.09081,0.004552,0.004846,0.004944,"",""
"2024-06-10 19:05:00",16.7,1.087,9.626,0.009796,0.007125,1.368,3.407,0.1104,0.06189,0.8386,0.8905,0.2275,0.005661,0.06512,0.2241,0.0168,0.08302,0.004552,0.004846,0.004944,"",""
"2024-06-10 20:05:00",15.56,1.03,9.285,0.009796,0.007125,1.358,3.608,"",0.0691,1.114,1.018,0.2585,0.005661,0.08496,0.1869,0.0277,0.07961,0.004552,0.004846,0.004944,"",""
"2024-06-10 21:05:00",13.98,1.035,7.453,0.009796,0.007125,0.962,2.395,0.09961,0.03907,0.6141,0.5843,0.135,0.005661,0.04061,0.1767,0.00413,0.05509,0.004552,0.004846,0.004944,"",""
"2024-06-10 22:05:00",13.27,1.053,6.977,0.04519,0.007125,0.8956,2.162,"",0.02784,0.4684,0.5068,0.1265,0.005661,0.03679,0.1743,0.00413,0.05601,0.004552,0.004846,0.004944,"",""
"2024-06-10 23:05:00",13.26,1.051,8.104,0.009796,0.007125,1.213,3.23,"",0.07249,0.9048,0.9636,0.292,0.005661,0.09911,0.1712,0.03207,0.08825,0.004552,0.004846,0.004944,"",""
"2024-06-11 00:05:00",36.05,1.398,18.32,0.1363,0.007125,2.909,7.628,0.1222,0.179,2.348,2.585,0.7516,0.005661,0.2185,0.2877,0.07168,0.1575,0.004552,0.04644,0.004944,"",""
"2024-06-11 01:05:00",213.9,1.261,70.92,0.09229,0.007125,19.3,52.41,0.1809,0.7239,13.34,13.65,3.069,0.005661,0.7145,0.7539,0.2918,0.305,0.004552,0.1302,0.004944,"",""
"2024-06-11 03:05:00",11.74,1.385,9.737,0.1452,0.007125,1.863,4.958,0.2111,0.103,1.445,1.654,0.5795,0.005661,0.2725,0.1268,0.1165,0.1353,0.004552,0.06026,0.004944,"",""
"2024-06-11 04:05:00",15.56,1.428,11.94,0.09611,0.007125,2.018,5.229,0.297,0.1075,1.59,1.719,0.6449,0.005661,0.3395,0.435,0.1694,0.3576,0.004552,0.1067,0.004944,"",""
"2024-06-11 05:05:00",101.6,1.43,62.32,0.1228,0.007125,9.582,25.91,0.2963,0.6245,7.781,9.518,4.174,0.005661,2.349,0.5982,1.114,0.9525,0.06237,0.4517,0.1417,"",""
"2024-06-11 06:05:00",93.44,1.51,57.15,0.1402,0.007125,11.21,31.57,0.3358,0.8714,11.71,13.89,5.063,0.005661,1.816,1.326,0.5351,0.9683,0.0539,0.328,0.004944,"",""
"2024-06-11 07:05:00",148.4,1.837,90.72,0.1714,0.007125,14.45,41.34,0.4822,1.184,14.15,18.09,6.516,0.005661,2.098,1.561,0.5833,1.089,0.07764,0.3697,0.1033,"",""
"2024-06-11 08:05:00",122.8,2.497,81.47,0.3359,0.007125,12.82,36.42,0.8813,0.8776,10.32,12.5,4.217,0.005661,1.522,1.626,0.4875,0.9969,0.06281,0.3145,0.09838,"",""
"2024-06-11 09:05:00",122.6,1.849,76.1,0.1605,0.007125,12.56,35.02,0.599,0.8085,10.8,13.26,4.93,0.005661,1.814,0.9044,0.519,0.862,0.06943,0.3077,0.1023,"",""
"2024-06-11 10:05:00",201.3,2.759,128.8,0.2806,0.007125,20.39,56.86,1.246,1.285,17.33,21.69,9.332,0.005661,4.222,1.332,1.271,1.684,0.1092,0.6579,0.2013,"",""
"2024-06-11 11:05:00",241.4,3.546,170.9,0.5057,0.02985,26.65,74.87,1.869,1.462,21.0,25.0,8.625,0.005661,3.26,1.619,1.033,1.837,0.1551,0.6266,0.2231,"",""
"2024-06-11 12:05:00",240.1,2.498,159.3,0.3634,0.007125,24.54,68.53,0.7093,1.322,19.27,22.56,7.431,0.005661,2.779,1.871,0.9532,1.721,0.1311,0.6308,0.2116,"",""
"2024-06-11 13:05:00",282.9,2.347,214.7,0.3173,0.007125,34.76,99.28,0.8341,1.788,27.05,32.06,10.43,0.005661,3.941,2.477,1.438,2.381,0.2544,1.013,0.3622,"",""
"2024-06-11 14:05:00",189.8,3.075,132.9,0.3904,0.007125,21.02,58.72,1.267,1.21,16.53,19.84,6.713,0.005661,2.503,1.382,0.8527,1.173,0.07715,0.4669,0.1543,"",""
"2024-06-11 15:05:00",87.87,2.128,58.41,0.2469,0.007125,9.01,25.68,0.6349,0.5832,7.224,8.691,3.042,0.005661,1.057,0.7255,0.2948,0.5148,0.0427,0.1411,0.0499,"",""
"2024-06-11 16:05:00",60.91,2.137,41.24,0.1728,0.007125,6.594,18.97,0.7358,0.4458,5.327,6.437,2.21,0.005661,0.8541,0.9808,0.2631,0.7222,0.04515,0.161,0.06516,"",""
"2024-06-11 17:05:00",23.52,1.158,14.28,0.04961,0.007125,2.164,5.942,0.1387,0.1118,1.642,1.887,0.6328,0.005661,0.2621,0.1871,0.09098,0.1513,0.004552,0.004846,0.004944,"",""
"2024-06-11 18:05:00",16.87,1.054,9.512,0.009796,0.007125,1.466,3.673,0.1231,0.06416,0.9611,1.049,0.3164,0.005661,0.1241,0.1522,0.04757,0.09318,0.004552,0.004846,0.004944,"",""
"2024-06-11 19:05:00",14.42,1.026,8.117,0.009796,0.007125,1.187,3.016,0.1197,0.05063,0.7906,0.8246,0.2271,0.005661,0.06941,0.1395,0.02591,0.07803,0.004552,0.004846,0.004944,"",""
"2024-06-11 20:05:00",16.84,1.033,9.534,0.009796,0.007125,1.36,3.488,0.1021,0.05822,0.8797,0.9482,0.2508,0.005661,0.07668,0.1877,0.02999,0.0948,0.004552,0.004846,0.004944,"",""
"2024-06-11 21:05:00",6.461,0.9657,3.228,0.009796,0.007125,0.5063,1.363,"",0.03142,0.6099,0.4598,0.1289,0.005661,0.08897,0.0826,0.02781,0.0662,0.004552,0.004846,0.004944,"",""
"2024-06-12 00:05:00",9.228,1.029,4.692,0.009796,0.007125,0.7998,2.398,"",0.07307,1.783,0.9489,0.1902,0.005661,0.06142,0.1317,0.02496,0.09446,0.004552,0.004846,0.004944,"",""
